rank_by_qubo_score,selected_leds,bitstring,qubo_score,qubo_energy,qaoa_qubo_energy,num_selected_leds,power_consumption_ratio,qaoa_count,qaoa_probability,coverage_rate,power_uniformity,snr_uniformity,snr_threshold_db,mean_snr_db,min_snr_db,max_snr_db,mean_received_power,min_received_power,max_received_power
746,3-7-9-14-16,b_0010001010000101,0.5412240979535945,-0.5412240979535945,-0.5412240979535945,5,0.3125,1,0.0001220703125,0.906,0.0,0.0,13.6,28.560781962460094,-300.0,32.64805085556692,8.340590831726403e-06,0.0,2.1944813686791023e-05
747,1-12-13-16,b_1000000000011001,0.5398579192517513,-0.5398579192517513,-0.5398579192517513,4,0.25,4,0.00048828125,0.884,0.0,0.0,13.6,26.96051454659843,-300.0,32.65175416437761,6.262461838810902e-06,0.0,2.1980401879413807e-05
748,1-4-8-13,b_1001000100001000,0.5398579192517512,-0.5398579192517512,-0.5398579192517512,4,0.25,6,0.000732421875,0.884,0.0,0.0,13.6,26.96051454659843,-300.0,32.65175416437761,6.262461838810902e-06,0.0,2.1980401879413807e-05
749,1-4-13-14,b_1001000000001100,0.5398579192517512,-0.5398579192517512,-0.5398579192517512,4,0.25,7,0.0008544921875,0.884,0.0,0.0,13.6,26.96051454659843,-300.0,32.65175416437761,6.262461838810902e-06,0.0,2.1980401879413807e-05
750,1-4-5-16,b_1001100000000001,0.5398579192517512,-0.5398579192517512,-0.5398579192517512,4,0.25,7,0.0008544921875,0.884,0.0,0.0,13.6,26.96051454659843,-300.0,32.65175416437761,6.262461838810902e-06,0.0,2.1980401879413807e-05
751,1-2-13-16,b_1100000000001001,0.5398579192517512,-0.5398579192517512,-0.5398579192517512,4,0.25,6,0.000732421875,0.884,0.0,0.0,13.6,26.96051454659843,-300.0,32.65175416437761,6.262461838810902e-06,0.0,2.1980401879413807e-05
752,4-9-13-16,b_0001000010001001,0.5398579192517512,-0.5398579192517512,-0.5398579192517512,4,0.25,7,0.0008544921875,0.884,0.0,0.0,13.6,26.96051454659843,-300.0,32.65175416437761,6.262461838810904e-06,0.0,2.1980401879413807e-05
753,1-4-15-16,b_1001000000000011,0.5398579192517512,-0.5398579192517512,-0.5398579192517512,4,0.25,7,0.0008544921875,0.884,0.0,0.0,13.6,26.96051454659843,-300.0,32.65175416437761,6.262461838810902e-06,0.0,2.1980401879413807e-05
754,3-4-13-16,b_0011000000001001,0.5398579192517511,-0.5398579192517511,-0.5398579192517511,4,0.25,9,0.0010986328125,0.884,0.0,0.0,13.6,26.96051454659843,-300.0,32.65175416437761,6.262461838810902e-06,0.0,2.1980401879413807e-05
755,1-2-12-13-16,b_1100000000011001,0.5390132369198666,-0.5390132369198666,-0.5390132369198666,5,0.3125,1,0.0001220703125,0.936,0.0,0.0,13.6,28.157969934062454,-300.0,32.65175416437761,7.928587767406351e-06,0.0,2.1980401879413807e-05
756,1-4-5-15-16,b_1001100000000011,0.5390132369198666,-0.5390132369198666,-0.5390132369198666,5,0.3125,1,0.0001220703125,0.936,0.0,0.0,13.6,28.157969934062454,-300.0,32.65175416437761,7.928587767406351e-06,0.0,2.1980401879413807e-05
757,1-4-8-13-14,b_1001000100001100,0.5390132369198665,-0.5390132369198665,-0.5390132369198665,5,0.3125,3,0.0003662109375,0.936,0.0,0.0,13.6,28.157969934062454,-300.0,32.65175416437761,7.92858776740635e-06,0.0,2.1980401879413807e-05
758,3-4-9-13-16,b_0011000010001001,0.5390132369198665,-0.5390132369198665,-0.5390132369198665,5,0.3125,4,0.00048828125,0.936,0.0,0.0,13.6,28.157969934062454,-300.0,32.65175416437761,7.928587767406351e-06,0.0,2.1980401879413807e-05
759,1-9-12,b_1000000010010000,0.5389673203964448,-0.5389673203964448,-0.5389673203964448,3,0.1875,16,0.001953125,0.8104,0.0,0.0,13.6,25.725548047803354,-300.0,31.84209840998485,4.864363827262716e-06,0.0,1.6474704132698466e-05
760,5-8-16,b_0000100100000001,0.5389673203964448,-0.5389673203964448,-0.5389673203964448,3,0.1875,12,0.00146484375,0.8104,0.0,0.0,13.6,25.725548047803354,-300.0,31.84209840998485,4.864363827262716e-06,0.0,1.6474704132698466e-05
761,2-14-16,b_0100000000000101,0.5389673203964447,-0.5389673203964447,-0.5389673203964447,3,0.1875,10,0.001220703125,0.8104,0.0,0.0,13.6,25.725548047803358,-300.0,31.84209840998485,4.8643638272627155e-06,0.0,1.6474704132698466e-05
762,4-9-12,b_0001000010010000,0.5389673203964447,-0.5389673203964447,-0.5389673203964447,3,0.1875,17,0.0020751953125,0.8104,0.0,0.0,13.6,25.725548047803354,-300.0,31.84209840998485,4.8643638272627155e-06,0.0,1.6474704132698466e-05
763,5-8-13,b_0000100100001000,0.5389673203964447,-0.5389673203964447,-0.5389673203964447,3,0.1875,13,0.0015869140625,0.8104,0.0,0.0,13.6,25.725548047803354,-300.0,31.84209840998485,4.864363827262716e-06,0.0,1.6474704132698466e-05
764,1-3-15,b_1010000000000010,0.5389673203964447,-0.5389673203964447,-0.5389673203964447,3,0.1875,20,0.00244140625,0.8104,0.0,0.0,13.6,25.725548047803354,-300.0,31.84209840998485,4.864363827262716e-06,0.0,1.6474704132698466e-05
765,3-13-15,b_0010000000001010,0.5389673203964447,-0.5389673203964447,-0.5389673203964447,3,0.1875,14,0.001708984375,0.8104,0.0,0.0,13.6,25.725548047803354,-300.0,31.84209840998485,4.8643638272627155e-06,0.0,1.6474704132698466e-05
766,2-4-14,b_0101000000000100,0.5389673203964446,-0.5389673203964446,-0.5389673203964446,3,0.1875,20,0.00244140625,0.8104,0.0,0.0,13.6,25.725548047803354,-300.0,31.84209840998485,4.8643638272627155e-06,0.0,1.6474704132698466e-05
767,1-8-9,b_1000000110000000,0.5386189676214015,-0.5386189676214015,-0.5386189676214015,3,0.1875,10,0.001220703125,0.8052,0.0,0.0,13.6,25.729696553077645,-300.0,31.84209840998485,4.864363827262716e-06,0.0,1.6474704132698466e-05
768,1-3-14,b_1010000000000100,0.5386189676214014,-0.5386189676214014,-0.5386189676214014,3,0.1875,14,0.001708984375,0.8052,0.0,0.0,13.6,25.729696553077645,-300.0,31.84209840998485,4.864363827262716e-06,0.0,1.6474704132698466e-05
769,8-9-16,b_0000000110000001,0.5386189676214014,-0.5386189676214014,-0.5386189676214014,3,0.1875,17,0.0020751953125,0.8052,0.0,0.0,13.6,25.729696553077645,-300.0,31.84209840998485,4.864363827262716e-06,0.0,1.6474704132698466e-05
770,3-14-16,b_0010000000000101,0.5386189676214014,-0.5386189676214014,-0.5386189676214014,3,0.1875,21,0.0025634765625,0.8052,0.0,0.0,13.6,25.729696553077645,-300.0,31.84209840998485,4.8643638272627155e-06,0.0,1.6474704132698466e-05
771,4-5-12,b_0001100000010000,0.5386189676214013,-0.5386189676214013,-0.5386189676214013,3,0.1875,16,0.001953125,0.8052,0.0,0.0,13.6,25.729696553077645,-300.0,31.84209840998485,4.8643638272627155e-06,0.0,1.6474704132698466e-05
772,5-12-13,b_0000100000011000,0.5386189676214013,-0.5386189676214013,-0.5386189676214013,3,0.1875,12,0.00146484375,0.8052,0.0,0.0,13.6,25.729696553077645,-300.0,31.84209840998485,4.8643638272627155e-06,0.0,1.6474704132698466e-05
773,2-13-15,b_0100000000001010,0.5386189676214013,-0.5386189676214013,-0.5386189676214013,3,0.1875,10,0.001220703125,0.8052,0.0,0.0,13.6,25.729696553077645,-300.0,31.84209840998485,4.8643638272627155e-06,0.0,1.6474704132698466e-05
774,2-4-15,b_0101000000000010,0.5386189676214012,-0.5386189676214012,-0.5386189676214012,3,0.1875,17,0.0020751953125,0.8052,0.0,0.0,13.6,25.729696553077645,-300.0,31.84209840998485,4.8643638272627155e-06,0.0,1.6474704132698466e-05
775,5-7-16,b_0000101000000001,0.538250079020399,-0.538250079020399,-0.538250079020399,3,0.1875,5,0.0006103515625,0.7912,0.0,0.0,13.6,25.961331393674865,-300.0,31.835942066061065,5.008338974535506e-06,0.0,1.644467220382155e-05
776,1-10-12,b_1000000001010000,0.538250079020399,-0.538250079020399,-0.538250079020399,3,0.1875,12,0.00146484375,0.7912,0.0,0.0,13.6,25.96133139367486,-300.0,31.835942066061065,5.008338974535506e-06,0.0,1.644467220382155e-05
777,1-7-15,b_1000001000000010,0.538250079020399,-0.538250079020399,-0.538250079020399,3,0.1875,3,0.0003662109375,0.7912,0.0,0.0,13.6,25.96133139367486,-300.0,31.835942066061065,5.008338974535506e-06,0.0,1.644467220382155e-05
778,4-9-11,b_0001000010100000,0.5382500790203989,-0.5382500790203989,-0.5382500790203989,3,0.1875,12,0.00146484375,0.7912,0.0,0.0,13.6,25.96133139367486,-300.0,31.835942066061065,5.008338974535506e-06,0.0,1.644467220382155e-05
779,6-8-13,b_0000010100001000,0.5382500790203989,-0.5382500790203989,-0.5382500790203989,3,0.1875,9,0.0010986328125,0.7912,0.0,0.0,13.6,25.96133139367486,-300.0,31.835942066061065,5.008338974535506e-06,0.0,1.644467220382155e-05
780,3-11-13,b_0010000000101000,0.5382500790203989,-0.5382500790203989,-0.5382500790203989,3,0.1875,9,0.0010986328125,0.7912,0.0,0.0,13.6,25.96133139367486,-300.0,31.835942066061065,5.008338974535507e-06,0.0,1.644467220382155e-05
781,4-6-14,b_0001010000000100,0.5382500790203989,-0.5382500790203989,-0.5382500790203989,3,0.1875,6,0.000732421875,0.7912,0.0,0.0,13.6,25.96133139367486,-300.0,31.835942066061065,5.008338974535506e-06,0.0,1.644467220382155e-05
782,2-10-16,b_0100000001000001,0.5382500790203989,-0.5382500790203989,-0.5382500790203989,3,0.1875,9,0.0010986328125,0.7912,0.0,0.0,13.6,25.96133139367486,-300.0,31.835942066061065,5.008338974535506e-06,0.0,1.644467220382155e-05
783,1-3-8-16,b_1010000100000001,0.5380490661827138,-0.5380490661827138,-0.5380490661827138,4,0.25,3,0.0003662109375,0.788,0.0,0.0,13.6,27.316756450435427,-300.0,32.22862452989777,6.396475797334533e-06,0.0,1.8647164203159112e-05
784,1-9-14-16,b_1000000010000101,0.5380490661827138,-0.5380490661827138,-0.5380490661827138,4,0.25,5,0.0006103515625,0.788,0.0,0.0,13.6,27.316756450435427,-300.0,32.22862452989777,6.396475797334533e-06,0.0,1.864716420315911e-05
785,4-12-13-15,b_0001000000011010,0.5380490661827136,-0.5380490661827136,-0.5380490661827136,4,0.25,2,0.000244140625,0.788,0.0,0.0,13.6,27.316756450435427,-300.0,32.22862452989777,6.396475797334533e-06,0.0,1.864716420315911e-05
786,2-4-5-13,b_0101100000001000,0.5380490661827135,-0.5380490661827135,-0.5380490661827135,4,0.25,2,0.000244140625,0.788,0.0,0.0,13.6,27.316756450435427,-300.0,32.22862452989777,6.396475797334533e-06,0.0,1.8647164203159112e-05
787,3-9-11,b_0010000010100000,0.5376820292945217,-0.5376820292945217,-0.5376820292945217,3,0.1875,9,0.0010986328125,0.8116,0.0,0.0,13.6,26.09881275588432,-300.0,31.835942066061065,5.142352933059138e-06,0.0,1.644467220382155e-05
788,6-8-14,b_0000010100000100,0.5376820292945217,-0.5376820292945217,-0.5376820292945217,3,0.1875,5,0.0006103515625,0.8116,0.0,0.0,13.6,26.09881275588432,-300.0,31.835942066061065,5.142352933059137e-06,0.0,1.644467220382155e-05
789,5-7-15,b_0000101000000010,0.5376820292945217,-0.5376820292945217,-0.5376820292945217,3,0.1875,14,0.001708984375,0.8116,0.0,0.0,13.6,26.09881275588432,-300.0,31.835942066061065,5.142352933059137e-06,0.0,1.644467220382155e-05
790,2-10-12,b_0100000001010000,0.5376820292945216,-0.5376820292945216,-0.5376820292945216,3,0.1875,9,0.0010986328125,0.8116,0.0,0.0,13.6,26.09881275588432,-300.0,31.835942066061065,5.142352933059137e-06,0.0,1.644467220382155e-05
791,1-2-8-13,b_1100000100001000,0.5359127207343979,-0.5359127207343979,-0.5359127207343979,4,0.25,8,0.0009765625,0.8684,0.0,0.0,13.6,27.126669607521873,-300.0,32.65175416437761,6.396475797334533e-06,0.0,2.1980401879413807e-05
792,1-12-13-14,b_1000000000011100,0.5359127207343979,-0.5359127207343979,-0.5359127207343979,4,0.25,5,0.0006103515625,0.8684,0.0,0.0,13.6,27.126669607521873,-300.0,32.65175416437761,6.396475797334533e-06,0.0,2.1980401879413807e-05
793,1-4-8-15,b_1001000100000010,0.5359127207343979,-0.5359127207343979,-0.5359127207343979,4,0.25,4,0.00048828125,0.8684,0.0,0.0,13.6,27.126669607521873,-300.0,32.65175416437761,6.396475797334533e-06,0.0,2.1980401879413807e-05
794,3-12-13-16,b_0010000000011001,0.5359127207343979,-0.5359127207343979,-0.5359127207343979,4,0.25,1,0.0001220703125,0.8684,0.0,0.0,13.6,27.126669607521873,-300.0,32.65175416437761,6.396475797334535e-06,0.0,2.1980401879413807e-05
795,4-9-15-16,b_0001000010000011,0.5359127207343979,-0.5359127207343979,-0.5359127207343979,4,0.25,6,0.000732421875,0.8684,0.0,0.0,13.6,27.126669607521873,-300.0,32.65175416437761,6.396475797334533e-06,0.0,2.1980401879413807e-05
796,1-4-5-14,b_1001100000000100,0.5359127207343978,-0.5359127207343978,-0.5359127207343978,4,0.25,5,0.0006103515625,0.8684,0.0,0.0,13.6,27.126669607521873,-300.0,32.65175416437761,6.396475797334533e-06,0.0,2.1980401879413807e-05
797,2-9-13-16,b_0100000010001001,0.5359127207343978,-0.5359127207343978,-0.5359127207343978,4,0.25,3,0.0003662109375,0.8684,0.0,0.0,13.6,27.126669607521873,-300.0,32.65175416437761,6.396475797334535e-06,0.0,2.1980401879413807e-05
798,3-4-5-16,b_0011100000000001,0.5359127207343977,-0.5359127207343977,-0.5359127207343977,4,0.25,2,0.000244140625,0.8684,0.0,0.0,13.6,27.126669607521873,-300.0,32.65175416437761,6.396475797334533e-06,0.0,2.1980401879413807e-05
799,1-8-12-13-14,b_1000000100011100,0.5352295675140969,-0.5352295675140969,-0.5352295675140969,5,0.3125,1,0.0001220703125,0.9548,0.0,0.0,13.6,28.25235284518817,-300.0,32.6517569074398,8.062601725929983e-06,0.0,2.1980428292678093e-05
800,1-4-8-14-15,b_1001000100000110,0.5352295675140968,-0.5352295675140968,-0.5352295675140968,5,0.3125,1,0.0001220703125,0.9548,0.0,0.0,13.6,28.25235284518817,-300.0,32.6517569074398,8.062601725929983e-06,0.0,2.1980428292678093e-05
801,2-3-12-13-16,b_0110000000011001,0.5352295675140967,-0.5352295675140967,-0.5352295675140967,5,0.3125,1,0.0001220703125,0.9548,0.0,0.0,13.6,28.25235284518817,-300.0,32.6517569074398,8.062601725929983e-06,0.0,2.1980428292678093e-05
802,4-5-9-15-16,b_0001100010000011,0.5352295675140967,-0.5352295675140967,-0.5352295675140967,5,0.3125,2,0.000244140625,0.9548,0.0,0.0,13.6,28.25235284518817,-300.0,32.6517569074398,8.062601725929983e-06,0.0,2.1980428292678093e-05
803,2-3-9-13-16,b_0110000010001001,0.5352295675140966,-0.5352295675140966,-0.5352295675140966,5,0.3125,1,0.0001220703125,0.9548,0.0,0.0,13.6,28.25235284518817,-300.0,32.6517569074398,8.062601725929983e-06,0.0,2.1980428292678093e-05
804,1-3-8-9-13,b_1010000110001000,0.5351579766684855,-0.5351579766684855,-0.5351579766684855,5,0.3125,1,0.0001220703125,0.8772,0.0,0.0,13.6,28.40457234345125,-300.0,32.65175416437761,8.062601725929983e-06,0.0,2.1980401879413807e-05
805,1-3-4-9-14,b_1011000010000100,0.5351579766684855,-0.5351579766684855,-0.5351579766684855,5,0.3125,2,0.000244140625,0.8772,0.0,0.0,13.6,28.40457234345125,-300.0,32.65175416437761,8.062601725929983e-06,0.0,2.1980401879413807e-05
806,4-8-9-14-16,b_0001000110000101,0.5351579766684855,-0.5351579766684855,-0.5351579766684855,5,0.3125,2,0.000244140625,0.8772,0.0,0.0,13.6,28.40457234345125,-300.0,32.65175416437761,8.062601725929983e-06,0.0,2.1980401879413807e-05
807,1-5-12-14,b_1000100000010100,0.5342206358760366,-0.5342206358760366,-0.5342206358760366,4,0.25,3,0.0003662109375,0.8528,0.0,0.0,13.6,27.286689132108513,-300.0,32.65175416437761,6.530489755858164e-06,0.0,2.1980401879413807e-05
808,1-2-8-15,b_1100000100000010,0.5342206358760366,-0.5342206358760366,-0.5342206358760366,4,0.25,4,0.00048828125,0.8528,0.0,0.0,13.6,27.286689132108513,-300.0,32.65175416437761,6.530489755858165e-06,0.0,2.1980401879413807e-05
809,3-5-12-16,b_0010100000010001,0.5342206358760366,-0.5342206358760366,-0.5342206358760366,4,0.25,7,0.0008544921875,0.8528,0.0,0.0,13.6,27.286689132108513,-300.0,32.65175416437761,6.530489755858164e-06,0.0,2.1980401879413807e-05
810,2-8-9-13,b_0100000110001000,0.5342206358760365,-0.5342206358760365,-0.5342206358760365,4,0.25,2,0.000244140625,0.8528,0.0,0.0,13.6,27.286689132108513,-300.0,32.65175416437761,6.530489755858165e-06,0.0,2.1980401879413807e-05
811,3-12-13-14,b_0010000000011100,0.5342206358760365,-0.5342206358760365,-0.5342206358760365,4,0.25,1,0.0001220703125,0.8528,0.0,0.0,13.6,27.286689132108513,-300.0,32.65175416437761,6.530489755858165e-06,0.0,2.1980401879413807e-05
812,4-8-9-15,b_0001000110000010,0.5342206358760365,-0.5342206358760365,-0.5342206358760365,4,0.25,2,0.000244140625,0.8528,0.0,0.0,13.6,27.286689132108513,-300.0,32.65175416437761,6.530489755858164e-06,0.0,2.1980401879413807e-05
813,3-4-5-14,b_0011100000000100,0.5342206358760364,-0.5342206358760364,-0.5342206358760364,4,0.25,3,0.0003662109375,0.8528,0.0,0.0,13.6,27.286689132108513,-300.0,32.65175416437761,6.530489755858165e-06,0.0,2.1980401879413807e-05
814,2-9-15-16,b_0100000010000011,0.5342206358760364,-0.5342206358760364,-0.5342206358760364,4,0.25,1,0.0001220703125,0.8528,0.0,0.0,13.6,27.286689132108513,-300.0,32.65175416437761,6.530489755858164e-06,0.0,2.1980401879413807e-05
815,1-8-9-13-15-16,b_1000000110001011,0.534097964959124,-0.534097964959124,-0.534097964959124,6,0.375,1,0.0001220703125,0.9704,0.0,0.0,13.6,29.18829638544708,-300.0,32.65175416437761,9.594713696001803e-06,0.0,2.1980401879413807e-05
816,1-3-4-5-12-13,b_1011100000011000,0.5340979649591238,-0.5340979649591238,-0.5340979649591238,6,0.375,1,0.0001220703125,0.9704,0.0,0.0,13.6,29.18829638544708,-300.0,32.65175416437761,9.594713696001801e-06,0.0,2.1980401879413807e-05
817,1-2-4-9-13-15,b_1101000010001010,0.5340979649591238,-0.5340979649591238,-0.5340979649591238,6,0.375,1,0.0001220703125,0.9704,0.0,0.0,13.6,29.18829638544708,-300.0,32.65175416437761,9.5947136960018e-06,0.0,2.1980401879413807e-05
818,1-4-16,b_1001000000000001,0.5334928643828541,-0.5334928643828541,-0.5334928643828541,3,0.1875,37,0.0045166015625,0.7828,0.0,0.0,13.6,25.38018415441943,-300.0,31.673486343500773,4.596335910215453e-06,0.0,1.5693557744997797e-05
819,1-13-16,b_1000000000001001,0.5334928643828541,-0.5334928643828541,-0.5334928643828541,3,0.1875,25,0.0030517578125,0.7828,0.0,0.0,13.6,25.38018415441943,-300.0,31.673486343500773,4.596335910215453e-06,0.0,1.5693557744997797e-05
820,1-4-13,b_1001000000001000,0.533492864382854,-0.533492864382854,-0.533492864382854,3,0.1875,27,0.0032958984375,0.7828,0.0,0.0,13.6,25.38018415441943,-300.0,31.673486343500773,4.596335910215453e-06,0.0,1.5693557744997797e-05
821,4-13-16,b_0001000000001001,0.533492864382854,-0.533492864382854,-0.533492864382854,3,0.1875,36,0.00439453125,0.7828,0.0,0.0,13.6,25.38018415441943,-300.0,31.673486343500773,4.596335910215453e-06,0.0,1.5693557744997797e-05
822,3-10-12,b_0010000001010000,0.5326609966011967,-0.5326609966011967,-0.5326609966011967,3,0.1875,6,0.000732421875,0.7944,0.0,0.0,13.6,26.137028501104012,-300.0,31.835942066061065,5.142352933059137e-06,0.0,1.644467220382155e-05
823,6-12-14,b_0000010000010100,0.5326609966011967,-0.5326609966011967,-0.5326609966011967,3,0.1875,7,0.0008544921875,0.7944,0.0,0.0,13.6,26.137028501104012,-300.0,31.835942066061065,5.142352933059136e-06,0.0,1.644467220382155e-05
824,6-8-15,b_0000010100000010,0.5326609966011967,-0.5326609966011967,-0.5326609966011967,3,0.1875,6,0.000732421875,0.7944,0.0,0.0,13.6,26.137028501104012,-300.0,31.835942066061065,5.142352933059137e-06,0.0,1.644467220382155e-05
825,2-8-10,b_0100000101000000,0.5326609966011966,-0.5326609966011966,-0.5326609966011966,3,0.1875,5,0.0006103515625,0.7944,0.0,0.0,13.6,26.137028501104012,-300.0,31.835942066061065,5.142352933059138e-06,0.0,1.644467220382155e-05
826,3-5-11,b_0010100000100000,0.5326609966011966,-0.5326609966011966,-0.5326609966011966,3,0.1875,9,0.0010986328125,0.7944,0.0,0.0,13.6,26.137028501104012,-300.0,31.835942066061065,5.1423529330591385e-06,0.0,1.644467220382155e-05
827,2-9-11,b_0100000010100000,0.5326609966011966,-0.5326609966011966,-0.5326609966011966,3,0.1875,5,0.0006103515625,0.7944,0.0,0.0,13.6,26.137028501104012,-300.0,31.835942066061065,5.142352933059138e-06,0.0,1.644467220382155e-05
828,5-7-14,b_0000101000000100,0.5326609966011966,-0.5326609966011966,-0.5326609966011966,3,0.1875,4,0.00048828125,0.7944,0.0,0.0,13.6,26.137028501104012,-300.0,31.835942066061065,5.142352933059137e-06,0.0,1.644467220382155e-05
829,7-9-15,b_0000001010000010,0.5326609966011966,-0.5326609966011966,-0.5326609966011966,3,0.1875,9,0.0010986328125,0.7944,0.0,0.0,13.6,26.137028501104012,-300.0,31.835942066061065,5.142352933059137e-06,0.0,1.644467220382155e-05
830,1-7-16,b_1000001000000001,0.531869427447804,-0.531869427447804,-0.531869427447804,3,0.1875,11,0.0013427734375,0.756,0.0,0.0,13.6,25.85108830503485,-300.0,31.673486343500773,4.874325016011876e-06,0.0,1.5693557744997797e-05
831,1-10-16,b_1000000001000001,0.531869427447804,-0.531869427447804,-0.531869427447804,3,0.1875,9,0.0010986328125,0.756,0.0,0.0,13.6,25.85108830503485,-300.0,31.673486343500773,4.874325016011876e-06,0.0,1.5693557744997797e-05
832,4-6-13,b_0001010000001000,0.5318694274478039,-0.5318694274478039,-0.5318694274478039,3,0.1875,16,0.001953125,0.756,0.0,0.0,13.6,25.85108830503485,-300.0,31.673486343500773,4.874325016011876e-06,0.0,1.5693557744997797e-05
833,4-11-13,b_0001000000101000,0.5318694274478037,-0.5318694274478037,-0.5318694274478037,3,0.1875,13,0.0015869140625,0.756,0.0,0.0,13.6,25.85108830503485,-300.0,31.673486343500773,4.874325016011876e-06,0.0,1.5693557744997797e-05
